Material,Total,Uniform %,Pluriform %
plastic,290,22.06896552,77.93103448
paper,77,5.194805195,94.80519481
wood,68,50,50
metal,64,25,75
pottery,58,17.24137931,82.75862069
cloth,48,20.83333333,79.16666667
fruit,29,58.62068966,41.37931034
vegetable,23,60.86956522,39.13043478
glass,17,41.17647059,58.82352941
stone,16,25,75
food,13,15.38461538,84.61538462
shell,13,7.692307692,92.30769231
rubber,9,55.55555556,44.44444444
candle,6,16.66666667,83.33333333
rope,5,80,20
sponge,5,60,40
flower,4,25,75
wire,3,66.66666667,33.33333333
feathers,1,0,100
cane,1,100,0
foam,1,100,0
cotton,1,100,0
