Material,Total Instances,coarse,"coarse, rough",composite,"composite, shiny",partly ribbed,ribbed,rough,shiny,"shiny, coarse","shiny, rough","shiny, smooth","shiny, sparkling",smooth,spiked,striped
plastic,160,1.88,0.0,0.0,1.25,0.62,2.5,1.25,90.0,0.0,0.0,0.0,0.62,0.62,0.62,0.62
metal,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.15,0.0,1.92,1.92,0.0,0.0,0.0,0.0
pottery,39,2.56,0.0,0.0,0.0,0.0,0.0,0.0,82.05,2.56,0.0,5.13,0.0,7.69,0.0,0.0
wood,32,9.38,0.0,0.0,0.0,0.0,12.5,6.25,31.25,0.0,0.0,6.25,0.0,34.38,0.0,0.0
fruit,15,6.67,6.67,20.0,20.0,0.0,0.0,6.67,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass,15,0.0,0.0,0.0,0.0,0.0,6.67,0.0,80.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0
paper,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33,0.0,0.0,0.0,0.0,6.67,0.0,0.0
cloth,15,13.33,0.0,0.0,0.0,0.0,0.0,13.33,6.67,0.0,0.0,0.0,0.0,20.0,0.0,46.67
stone,12,25.0,0.0,0.0,0.0,0.0,0.0,8.33,50.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0
vegetable,12,0.0,0.0,58.33,8.33,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shell,6,50.0,0.0,0.0,0.0,0.0,0.0,16.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,16.67
rubber,4,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
candle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
rope,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foam,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cotton,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
sponge,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wire,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
